,msa,element_1,skills_lq_1
13334,C1426,6219,2.328368188493045
13335,C1426,6221,0.0
13336,C1426,6222,0.0
13337,C1426,6223,4.724925509812226
13338,C1426,6231,1.2360508807783344
13339,C1426,6232,1.4963170937798376
13340,C1426,6233,0.0
13341,C1426,6239,0.0
13342,C1426,6241,1.3974272690733454
13343,C1426,6242,0.0
13344,C1426,6243,0.0
13345,C1426,6244,1.881365769628362
13346,C1426,7111,2.3294944904484787
13347,C1426,7112,0.0
13348,C1426,7113,1.8473750998731815
13349,C1426,7114,0.0
13350,C1426,7115,0.0
13351,C1426,7121,0.9898624332766237
13352,C1426,7131,0.0
13353,C1426,7132,0.0
13354,C1426,7139,0.0
13355,C1426,7211,1.1574378283553757
13356,C1426,7212,0.0
13357,C1426,7213,0.0
13358,C1426,7223,0.0
13359,C1426,7224,3.1217044020751157
13360,C1426,7225,0.0
13361,C1426,8111,1.93670647815919
13362,C1426,8112,0.0
13363,C1426,8113,1.535908607114908
13364,C1426,8114,4.172204715843273
13365,C1426,8121,0.0
13366,C1426,8122,0.0
13367,C1426,8123,0.0
13368,C1426,8129,1.7279218435473545
13369,C1426,8131,1.6394056405099282
13370,C1426,8132,0.0
13371,C1426,8133,0.0
13372,C1426,8134,2.7497223124981294
13373,C1426,8139,0.0
13374,C1426,8141,1.4039996155839438
13375,C1426,9999,0.0
13376,C1446,1111,0.0
13377,C1446,1112,0.0
13378,C1446,1113,0.16350162057285325
13379,C1446,1114,0.4066115580307059
13380,C1446,1119,0.0
13381,C1446,1121,0.052816808540381344
13382,C1446,1122,0.0
13383,C1446,1123,0.2113455824654197
13384,C1446,1124,0.0
13385,C1446,1125,0.0
13386,C1446,1129,0.0
13387,C1446,1131,0.0
13388,C1446,1132,0.0
13389,C1446,1133,0.2511291167161456
13390,C1446,1141,0.0
13391,C1446,1142,0.0
13392,C1446,1151,0.0
13393,C1446,1152,0.8223696669749324
13394,C1446,1153,0.0
13395,C1446,2111,0.0
13396,C1446,2121,0.0
13397,C1446,2122,0.0
13398,C1446,2123,0.7689994167636185
13399,C1446,2131,0.0
13400,C1446,2211,0.0
13401,C1446,2212,1.4439678936554947
13402,C1446,2213,0.6392110212440887
13403,C1446,2361,0.8753471140744669
13404,C1446,2362,1.0541853082364165
13405,C1446,2371,0.6613888641033714
13406,C1446,2372,0.9006528876862322
13407,C1446,2373,0.0
13408,C1446,2379,0.0
13409,C1446,2381,0.5920690914643834
13410,C1446,2382,0.9021207379297502
13411,C1446,2383,1.1054501767084375
13412,C1446,2389,1.1556285379282991
13413,C1446,3111,0.08760230982812985
13414,C1446,3112,0.0
13415,C1446,3113,1.6942090328112083
13416,C1446,3114,0.6874471993901193
13417,C1446,3115,0.0
13418,C1446,3116,0.0
13419,C1446,3117,0.0
13420,C1446,3118,1.462635412512223
13421,C1446,3119,0.8346223684336198
13422,C1446,3121,0.0
13423,C1446,3122,0.0
13424,C1446,3131,0.0
13425,C1446,3132,2.969079629088206
13426,C1446,3133,0.0
13427,C1446,3141,0.0
13428,C1446,3149,0.8211922186301138
13429,C1446,3151,0.0
13430,C1446,3152,0.6687852427248406
13431,C1446,3159,1.6870742487826427
13432,C1446,3161,0.0
13433,C1446,3162,0.0
13434,C1446,3169,1.6028392838944925
13435,C1446,3211,0.0
13436,C1446,3212,0.0
13437,C1446,3219,0.3876151364552956
13438,C1446,3221,0.0
13439,C1446,3222,0.0
13440,C1446,3231,1.1481708146307779
13441,C1446,3241,0.4152332707923095
13442,C1446,3251,0.0
13443,C1446,3252,0.6685310344586232
13444,C1446,3253,0.24524208390129784
13445,C1446,3254,0.0
13446,C1446,3255,1.2922238275023774
13447,C1446,3256,0.16541447875048945
13448,C1446,3259,0.5875443357051849
13449,C1446,3261,0.0
13450,C1446,3262,0.0
13451,C1446,3271,0.0
13452,C1446,3272,0.7187864793191048
13453,C1446,3273,0.3614431259204599
13454,C1446,3274,0.0
13455,C1446,3279,0.48534226088967936
13456,C1446,3311,0.0
13457,C1446,3312,0.2652865127907575
13458,C1446,3313,0.0
13459,C1446,3314,0.39551946953191675
13460,C1446,3315,0.560584285137469
13461,C1446,3321,0.0
13462,C1446,3322,3.7402892485402783
13463,C1446,3323,0.0
13464,C1446,3324,0.7918492206044287
13465,C1446,3325,0.6190877221925523
13466,C1446,3326,0.2549694805695372
13467,C1446,3327,1.3354406725098715
13468,C1446,3328,0.0
13469,C1446,3329,0.0
13470,C1446,3331,0.0
13471,C1446,3332,2.367258966349402
13472,C1446,3333,1.7233651901966833
13473,C1446,3334,0.6362016613174181
13474,C1446,3335,0.0
13475,C1446,3336,0.6142699519777072
13476,C1446,3339,0.6141884648809921
13477,C1446,3341,2.823821018570434
13478,C1446,3342,1.4095505658369012
13479,C1446,3343,0.0
13480,C1446,3344,2.0586898619767577
13481,C1446,3345,2.9606579810748004
13482,C1446,3346,0.0
13483,C1446,3351,1.6722636337986658
13484,C1446,3352,0.5154621402269994
13485,C1446,3353,0.5747860488048855
13486,C1446,3359,1.6421404415494667
13487,C1446,3361,0.0
13488,C1446,3362,0.08277196774183826
13489,C1446,3363,0.1291978228559176
13490,C1446,3364,1.1384305775525934
13491,C1446,3365,0.0
13492,C1446,3366,0.1989525268505828
13493,C1446,3369,0.0
13494,C1446,3371,0.34214975694701827
13495,C1446,3372,0.7228277128621212
13496,C1446,3379,0.5154917248763015
13497,C1446,3391,0.0
13498,C1446,3399,0.0
13499,C1446,4231,0.0
13500,C1446,4232,0.0
13501,C1446,4233,1.0911785841087767
13502,C1446,4234,1.4926842112823941
13503,C1446,4235,0.0
13504,C1446,4236,1.2397748272329356
13505,C1446,4237,0.9092474407210179
13506,C1446,4238,0.5133017510699666
13507,C1446,4239,0.0
13508,C1446,4241,1.1331321979096343
13509,C1446,4242,1.1608090265962094
13510,C1446,4243,0.0
13511,C1446,4244,0.8263450616218518
13512,C1446,4245,0.16204106055447862
13513,C1446,4246,0.0
13514,C1446,4247,0.7515934879289767
13515,C1446,4248,0.0
13516,C1446,4249,0.3964488401904649
13517,C1446,4251,1.777438252916698
13518,C1446,4411,0.83401470685455
13519,C1446,4412,0.6009850146525486
13520,C1446,4413,0.6153797057341787
13521,C1446,4421,0.6450421050531668
13522,C1446,4422,1.0553409383254737
13523,C1446,4431,0.691312659159268
13524,C1446,4441,0.813483790843442
13525,C1446,4442,0.9262841272526912
13526,C1446,4451,1.1856718768342769
13527,C1446,4452,1.1463101455373907
13528,C1446,4453,1.8270932565577154
13529,C1446,4461,0.9684528441730231
13530,C1446,4471,0.46942070905565647
13531,C1446,4481,0.9183559575454987
13532,C1446,4482,1.167847828081281
13533,C1446,4483,1.2776268604179708
13534,C1446,4511,0.0
13535,C1446,4512,0.0
13536,C1446,4522,1.2529182729769583
13537,C1446,4523,0.3317181140951701
13538,C1446,4531,1.9363923363675923
13539,C1446,4532,1.449976111721097
13540,C1446,4533,0.5938275129966236
13541,C1446,4539,0.7746024559320003
13542,C1446,4541,0.0
13543,C1446,4542,0.0
13544,C1446,4543,2.503281140352991
13545,C1446,4811,0.9764233541057804
13546,C1446,4812,0.9722926761876289
13547,C1446,4821,0.0
13548,C1446,4831,0.5343757284498588
13549,C1446,4832,0.0
13550,C1446,4841,0.352718296383248
13551,C1446,4842,0.7258861583705324
13552,C1446,4851,0.0
13553,C1446,4852,3.4228172161946877
13554,C1446,4853,0.0
13555,C1446,4854,0.0
13556,C1446,4855,1.4274197730619627
13557,C1446,4859,0.0
13558,C1446,4861,0.0
13559,C1446,4862,0.0
13560,C1446,4869,0.0
13561,C1446,4871,0.0
13562,C1446,4872,5.318799257742447
13563,C1446,4879,0.0
13564,C1446,4881,0.0
13565,C1446,4882,0.16438105365314623
13566,C1446,4883,0.0
13567,C1446,4884,0.0
13568,C1446,4885,0.0
13569,C1446,4889,0.0
13570,C1446,4911,0.0
13571,C1446,4921,0.7418910949945393
13572,C1446,4922,0.0
13573,C1446,4931,0.3312072863008872
13574,C1446,5111,0.0
13575,C1446,5112,0.0
13576,C1446,5121,0.5583015203257845
13577,C1446,5122,0.0
13578,C1446,5151,1.1700992369282757
13579,C1446,5152,1.4916989859084369
13580,C1446,5173,0.0
13581,C1446,5174,0.0
13582,C1446,5179,3.170734803813046
13583,C1446,5182,0.0
13584,C1446,5191,1.832739259642169
13585,C1446,5211,0.0
13586,C1446,5221,1.2161396587405344
13587,C1446,5222,0.43564559725181046
13588,C1446,5223,0.36731131797374045
13589,C1446,5231,1.5295636158254513
13590,C1446,5232,0.0
13591,C1446,5239,0.0
13592,C1446,5241,1.679499485211261
13593,C1446,5242,1.0164975104565122
13594,C1446,5251,0.0
13595,C1446,5259,0.18431290459886485
13596,C1446,5311,0.8253552324791504
13597,C1446,5312,0.9886246752232226
13598,C1446,5313,1.0852459125600828
13599,C1446,5321,0.0
13600,C1446,5322,0.9620519344150723
13601,C1446,5323,1.3652303320553
13602,C1446,5324,0.0
13603,C1446,5331,1.454154337735933
13604,C1446,5411,1.0113882244806984
13605,C1446,5412,1.0414762184740398
13606,C1446,5413,1.2224453287640704
13607,C1446,5414,1.193976645621706
13608,C1446,5415,2.1957333426628107
13609,C1446,5416,1.704011811066315
13610,C1446,5417,4.561387633368134
13611,C1446,5418,1.4703999734674182
13612,C1446,5419,1.0349690117362096
13613,C1446,5511,1.7717446032342057
13614,C1446,5611,0.6656795390100955
13615,C1446,5612,0.0
13616,C1446,5613,0.8082036149317587
13617,C1446,5614,0.4610272413650191
13618,C1446,5615,0.0
13619,C1446,5616,0.8434853150134078
13620,C1446,5617,1.1304179868217492
13621,C1446,5619,0.531923208291109
13622,C1446,5621,1.11459504223157
13623,C1446,5622,1.7552046411170596
13624,C1446,5629,1.3311098625403142
13625,C1446,6111,1.107084959627671
13626,C1446,6112,3.1229355068515527
13627,C1446,6113,3.3142957076616106
13628,C1446,6114,1.433216351226755
13629,C1446,6115,0.6696105367050897
13630,C1446,6116,1.7917293923648725
13631,C1446,6117,1.7405895297954108
13632,C1446,6211,0.9656827111677596
13633,C1446,6212,1.0153969664135638
13634,C1446,6213,0.8479523820880102
13635,C1446,6214,0.8055849060202038
13636,C1446,6215,0.934509772448157
13637,C1446,6216,1.5288328121107178
13638,C1446,6219,1.3994414544169034
13639,C1446,6221,1.6426560941256578
13640,C1446,6222,0.0
13641,C1446,6223,5.957050207225529
13642,C1446,6231,1.2635371351420452
13643,C1446,6232,1.4933763359508934
13644,C1446,6233,1.0143960227339934
13645,C1446,6239,0.0
13646,C1446,6241,1.1397770680464607
13647,C1446,6242,0.0
13648,C1446,6243,0.0
13649,C1446,6244,1.4471025939159285
13650,C1446,7111,0.0
13651,C1446,7112,0.0
13652,C1446,7113,1.413809672979368
13653,C1446,7114,0.38820939901298396
13654,C1446,7115,0.8679128357330037
13655,C1446,7121,1.435710194235688
13656,C1446,7131,0.0
13657,C1446,7132,0.0
13658,C1446,7139,1.4655144590258065
13659,C1446,7211,0.7187763350686108
13660,C1446,7212,0.0
13661,C1446,7213,0.0
13662,C1446,7223,1.3930596951003134
13663,C1446,7224,0.6422158417058399
13664,C1446,7225,0.8527088960009814
13665,C1446,8111,0.8014945883183796
13666,C1446,8112,1.1498621049091433
13667,C1446,8113,0.8051208152609923
13668,C1446,8114,1.200517296050936
13669,C1446,8121,1.3953909992726734
13670,C1446,8122,0.895264172905191
13671,C1446,8123,1.2587172339156902
13672,C1446,8129,1.3925758933278856
13673,C1446,8131,0.0
13674,C1446,8132,0.9675514384318487
13675,C1446,8133,1.5736177207381343
13676,C1446,8134,2.008295413610955
13677,C1446,8139,0.0
13678,C1446,8141,1.105485261128361
13679,C1446,9999,0.0609783439939732
13680,C1450,1111,0.0
13681,C1450,1112,0.8447042219365711
13682,C1450,1113,0.0
13683,C1450,1114,1.0751933127468567
13684,C1450,1119,2.719261812277922
13685,C1450,1121,0.0
13686,C1450,1122,0.0
13687,C1450,1123,0.0
13688,C1450,1124,0.0
13689,C1450,1125,0.0
13690,C1450,1129,0.0
13691,C1450,1131,0.0
13692,C1450,1132,0.0
13693,C1450,1133,0.0
13694,C1450,1141,0.0
13695,C1450,1142,0.0
13696,C1450,1151,0.023908373269447284
13697,C1450,1152,1.5520852141711343
13698,C1450,1153,0.0
13699,C1450,2111,0.24876429683137202
13700,C1450,2121,0.0
13701,C1450,2122,0.0
13702,C1450,2123,2.7875452558246145
13703,C1450,2131,0.12417941995067645
13704,C1450,2211,0.4150090404051571
13705,C1450,2212,0.0
13706,C1450,2213,0.0
13707,C1450,2361,1.1261991985536979
13708,C1450,2362,0.7060987571584598
13709,C1450,2371,0.049203770292043945
13710,C1450,2372,0.0
13711,C1450,2373,0.659863957582741
13712,C1450,2379,0.0
13713,C1450,2381,0.6661961701329833
13714,C1450,2382,0.6556398286377055
13715,C1450,2383,0.5011732815985056
13716,C1450,2389,0.45229776958190077
13717,C1450,3111,0.0
13718,C1450,3112,0.0
13719,C1450,3113,9.498709919006117
13720,C1450,3114,1.0155413496902235
13721,C1450,3115,1.2769802631818221
13722,C1450,3116,0.15277292681179674
13723,C1450,3117,0.0
13724,C1450,3118,1.0399122382704065
13725,C1450,3119,2.3115038093519047
13726,C1450,3121,0.0
13727,C1450,3122,0.0
13728,C1450,3131,0.0
13729,C1450,3132,0.0
13730,C1450,3133,0.0
13731,C1450,3141,0.0
13732,C1450,3149,0.0
13733,C1450,3151,0.0
13734,C1450,3152,0.0
13735,C1450,3159,0.0
13736,C1450,3161,0.0
13737,C1450,3162,0.0
13738,C1450,3169,0.0
13739,C1450,3211,0.3864977902217748
13740,C1450,3212,4.406910448058159
13741,C1450,3219,0.49304922104547705
13742,C1450,3221,0.0
13743,C1450,3222,0.0
13744,C1450,3231,1.593143162963595
13745,C1450,3241,0.0
13746,C1450,3251,0.43823785452044645
13747,C1450,3252,0.0
13748,C1450,3253,0.0
13749,C1450,3254,4.142275032520107
13750,C1450,3255,0.0
13751,C1450,3256,0.5887682039583235
13752,C1450,3259,0.755136624122248
13753,C1450,3261,0.5869242602161161
13754,C1450,3262,0.0
13755,C1450,3271,0.0
13756,C1450,3272,0.0
13757,C1450,3273,0.8342038278866164
13758,C1450,3274,0.0
13759,C1450,3279,0.8740163101411386
13760,C1450,3311,0.0
13761,C1450,3312,0.0
13762,C1450,3313,0.0
13763,C1450,3314,0.0
13764,C1450,3315,0.0
13765,C1450,3321,0.0
13766,C1450,3322,0.0
13767,C1450,3323,0.1775566996075939
13768,C1450,3324,0.0
13769,C1450,3325,0.0
13770,C1450,3326,0.0
13771,C1450,3327,1.1857218575969273
13772,C1450,3328,0.0
13773,C1450,3329,0.7358807869253058
13774,C1450,3331,0.0
13775,C1450,3332,1.1529220094389219
13776,C1450,3333,6.670441328700529
13777,C1450,3334,0.7266195614786831
13778,C1450,3335,0.7495214738481455
13779,C1450,3336,0.0
13780,C1450,3339,0.04828867675866146
13781,C1450,3341,4.155476100436199
13782,C1450,3342,6.5366333131648044
13783,C1450,3343,0.0
13784,C1450,3344,2.2432896030041998
13785,C1450,3345,10.799799127317668
13786,C1450,3346,0.0
13787,C1450,3351,0.0
13788,C1450,3352,0.0
13789,C1450,3353,2.4237535514259894
13790,C1450,3359,0.0
13791,C1450,3361,0.0
13792,C1450,3362,0.0
13793,C1450,3363,0.21743590928165069
13794,C1450,3364,0.0
13795,C1450,3365,0.0
13796,C1450,3366,0.0
13797,C1450,3369,0.9270761421743828
13798,C1450,3371,0.7404133757360802
13799,C1450,3372,0.1857907216548942
13800,C1450,3379,1.009453602568397
13801,C1450,3391,0.8525872114281764
13802,C1450,3399,2.4852838556256853
13803,C1450,4231,0.4722252357959833
13804,C1450,4232,0.6046780872612436
13805,C1450,4233,0.5073221901595256
13806,C1450,4234,1.8297260466760514
13807,C1450,4235,0.2598803219633668
13808,C1450,4236,1.2702821300780962
13809,C1450,4237,0.36466091622530605
13810,C1450,4238,0.35884156373779197
13811,C1450,4239,2.0863278531230387
13812,C1450,4241,0.5551013405647153
13813,C1450,4242,1.9105806274917208
13814,C1450,4243,5.195717197008229
13815,C1450,4244,0.463651775322703
13816,C1450,4245,0.0
13817,C1450,4246,0.6040528708478355
13818,C1450,4247,0.0
13819,C1450,4248,0.10764305629161436
13820,C1450,4249,0.9711195686053742
13821,C1450,4251,1.9659454480058625
13822,C1450,4411,0.8978582492540692
13823,C1450,4412,0.5415920603281299
13824,C1450,4413,0.7534283563371164
13825,C1450,4421,0.40445906182308133
13826,C1450,4422,1.3264596144136855
13827,C1450,4431,1.076675041124583
13828,C1450,4441,1.0292275216655742
13829,C1450,4442,0.6649685557009576
13830,C1450,4451,0.9675313856943034
13831,C1450,4452,1.0287270319359079
13832,C1450,4453,2.253815712535118
13833,C1450,4461,0.6741398685472231
13834,C1450,4471,0.3339583190114281
13835,C1450,4481,0.3941392604605273
13836,C1450,4482,0.621747080690131
13837,C1450,4483,0.4869939490904157
13838,C1450,4511,2.1914097051273975
13839,C1450,4512,1.1854436865169449
13840,C1450,4522,0.7380536201633837
13841,C1450,4523,0.5672330915500206
13842,C1450,4531,2.167834579637491
13843,C1450,4532,0.9025758751698447
13844,C1450,4533,1.7596888089725575
13845,C1450,4539,1.3034892572992582
13846,C1450,4541,1.7611624535733856
13847,C1450,4542,0.0
13848,C1450,4543,0.0
13849,C1450,4811,0.0
13850,C1450,4812,0.0
13851,C1450,4821,0.0
13852,C1450,4831,0.0
13853,C1450,4832,0.0
13854,C1450,4841,0.12526157341635627
13855,C1450,4842,0.5617557113055193
13856,C1450,4851,0.0
13857,C1450,4852,0.0
13858,C1450,4853,0.0
13859,C1450,4854,0.0
13860,C1450,4855,0.0
13861,C1450,4859,1.8831271101638036
13862,C1450,4861,0.0
13863,C1450,4862,0.0
13864,C1450,4869,0.0
13865,C1450,4871,0.951157179962604
13866,C1450,4872,0.0
13867,C1450,4879,0.0
13868,C1450,4881,0.0
13869,C1450,4882,0.0
13870,C1450,4883,0.0
13871,C1450,4884,0.5539817842134428
13872,C1450,4885,0.06921666890120381
13873,C1450,4889,0.0
13874,C1450,4911,0.0
13875,C1450,4921,0.47973317906750806
13876,C1450,4922,0.5299232735126039
13877,C1450,4931,0.08440506513979501
13878,C1450,5111,4.226138106263017
13879,C1450,5112,6.955564886361664
13880,C1450,5121,0.5085306971753792
13881,C1450,5122,1.0426502304285663
13882,C1450,5151,0.0
13883,C1450,5152,0.0
13884,C1450,5173,1.5007649537218641
13885,C1450,5174,0.0
13886,C1450,5179,0.8681196483785671
13887,C1450,5182,2.560715972194492
13888,C1450,5191,1.1246687925640682
13889,C1450,5211,0.0
13890,C1450,5221,0.6391212319648432
13891,C1450,5222,0.48587687909649135
13892,C1450,5223,0.4957046530069988
13893,C1450,5231,0.8162747709998266
13894,C1450,5232,0.0
13895,C1450,5239,1.6194132867863393
13896,C1450,5241,0.18705300371834496
13897,C1450,5242,0.42584800391507277
13898,C1450,5251,0.0
13899,C1450,5259,0.5878749248746554
13900,C1450,5311,1.0834695996204824
13901,C1450,5312,1.4017507908999898
13902,C1450,5313,0.8576060859029806
13903,C1450,5321,0.0
13904,C1450,5322,1.2155280305296372
13905,C1450,5323,0.0
13906,C1450,5324,0.5213856403839643
13907,C1450,5331,0.6650141147046877
13908,C1450,5411,0.712834930084286
13909,C1450,5412,0.7475930898871722
13910,C1450,5413,2.137091534555095
13911,C1450,5414,2.8122433969624883
13912,C1450,5415,3.900224859955692
13913,C1450,5416,1.8628291412700335
13914,C1450,5417,5.568689646952798
13915,C1450,5418,1.769443079874495
13916,C1450,5419,1.5598782962848912
13917,C1450,5511,0.6148498852192577
13918,C1450,5611,0.27281471559411413
13919,C1450,5612,0.23022431547506442
13920,C1450,5613,0.45049622822232255
13921,C1450,5614,1.0142628009101304
13922,C1450,5615,1.0356144314193496
13923,C1450,5616,0.14639997558322992
13924,C1450,5617,0.6741791991727808
13925,C1450,5619,0.784738995701962
13926,C1450,5621,1.1054097074674505
13927,C1450,5622,0.0
13928,C1450,5629,0.0
13929,C1450,6111,0.5578790267773156
13930,C1450,6112,0.0
13931,C1450,6113,0.26244370974425435
13932,C1450,6114,4.904114504875414
13933,C1450,6115,1.1055673963457373
13934,C1450,6116,2.049402667447498
13935,C1450,6117,1.0136335971305124
13936,C1450,6211,0.9250565154641434
13937,C1450,6212,1.1105685218055164
13938,C1450,6213,2.116549508185365
13939,C1450,6214,1.4155872265582068
13940,C1450,6215,0.6457660858864425
13941,C1450,6216,0.342210545088098
13942,C1450,6219,0.5998960714161533
13943,C1450,6221,1.0149760386290019
13944,C1450,6222,0.0
13945,C1450,6223,0.0
13946,C1450,6231,0.5689539695876653
13947,C1450,6232,0.0
13948,C1450,6233,1.4380362798868518
13949,C1450,6239,0.0
13950,C1450,6241,0.7451616407269508
13951,C1450,6242,0.0
13952,C1450,6243,0.0
13953,C1450,6244,1.285138634770942
13954,C1450,7111,1.5084726284787713
13955,C1450,7112,0.11488864872802587
13956,C1450,7113,1.4971985535070897
13957,C1450,7114,0.1976007763135865
13958,C1450,7115,2.0300499799013134
13959,C1450,7121,0.305799287832878
13960,C1450,7131,0.0
13961,C1450,7132,0.0
13962,C1450,7139,1.6307058683649247
13963,C1450,7211,0.5193257345455099
13964,C1450,7212,4.57019862342492
13965,C1450,7213,9.694839079002266
13966,C1450,7223,0.7123561085545506
13967,C1450,7224,0.7693621654468048
13968,C1450,7225,1.0240245169515774
13969,C1450,8111,0.9279268350450276
13970,C1450,8112,0.7425638173473829
13971,C1450,8113,0.206977243026488
13972,C1450,8114,1.0857648427205921
13973,C1450,8121,1.2049640884760242
13974,C1450,8122,0.4980126969141255
13975,C1450,8123,0.5550775162405199
13976,C1450,8129,1.0012761955810472
13977,C1450,8131,0.4492077994127519
13978,C1450,8132,0.7528637710158479
13979,C1450,8133,2.3762964933538764
13980,C1450,8134,0.3674144194357142
13981,C1450,8139,0.823332870861298
13982,C1450,8141,1.3616056219026829
13983,C1450,9999,0.1815271526481499
13984,C1454,1111,0.0
13985,C1454,1112,0.0
13986,C1454,1113,0.0
13987,C1454,1114,0.0
13988,C1454,1119,3.321806860204804
13989,C1454,1121,0.0
13990,C1454,1122,0.0
13991,C1454,1123,0.0
13992,C1454,1124,0.0
13993,C1454,1125,0.0
13994,C1454,1129,0.0
13995,C1454,1131,0.0
13996,C1454,1132,0.0
13997,C1454,1133,0.0
13998,C1454,1141,0.0
13999,C1454,1142,0.0
14000,C1454,1151,0.0
14001,C1454,1152,0.0
14002,C1454,1153,0.0
14003,C1454,2111,0.0
14004,C1454,2121,0.0
14005,C1454,2122,0.0
14006,C1454,2123,0.0
14007,C1454,2131,0.0
14008,C1454,2211,0.0
14009,C1454,2212,0.0
14010,C1454,2213,0.0
14011,C1454,2361,0.0
14012,C1454,2362,0.0
14013,C1454,2371,0.9663557579464293
14014,C1454,2372,0.0
14015,C1454,2373,0.0
14016,C1454,2379,0.0
14017,C1454,2381,1.3411948210912978
14018,C1454,2382,0.0
14019,C1454,2383,1.0163974072181583
14020,C1454,2389,0.0
14021,C1454,3111,0.0
14022,C1454,3112,0.0
14023,C1454,3113,0.0
14024,C1454,3114,0.0
14025,C1454,3115,0.0
